weight_index,weight_value
1556,-0.016202038
1557,-0.061288755
1558,-0.082748905
1559,0.10687294
1560,-0.03371776
1561,0.037621226
1562,0.28157166
1563,0.02778304
1564,-0.0045390585
1565,0.21298441
1566,-0.031557903
1567,-0.13376501
1568,-0.12383865
1569,0.029215146
1570,-0.019038342
1571,-0.006450735
1572,-0.3370228
1573,0.09100634
1574,-0.12491415
1575,-0.016261917
1576,-0.19259374
1577,-0.21858793
1578,-0.012076001
1579,-0.10948279
1580,-0.0009660724
1581,0.27073914
1582,0.014916458
1583,0.35996887
1584,-0.078334846
1585,-0.09224219
1586,-0.29279712
1587,0.14923887
1588,0.026179582
1589,0.0337535
1590,-0.046617422
1591,-0.11497457
1592,-0.06572244
1593,-0.036964457
1594,0.011104798
1595,0.105293505
1596,-0.2240756
1597,-0.20332862
1598,0.020910762
1599,0.07039265
1600,0.03462477
1601,0.019633302
1602,-0.031767413
1603,0.28298753
1604,-0.0114891
1605,0.062317748
1606,0.030693036
1607,0.055071343
1608,-0.012826977
1609,0.21162823
1610,-0.012448853
1611,-0.041168723
1612,-0.015129929
1613,0.04364713
1614,-0.051186424
1615,0.053495973
1616,-0.028097034
1617,0.007036012
1618,-0.01967239
1619,0.063807294
1620,0.043366402
1621,-0.006006697
1622,-0.046627026
1623,-0.04477836
1624,-0.017390685
1625,-0.00640802
1626,-0.013911075
1627,-0.0035655724
1628,0.011162457
1629,0.0450201
1630,0.007109528
1631,-0.029960703
1632,-0.05472004
1633,-0.011029351
1634,-0.015181885
1635,0.012291228
1636,-0.056153297
1637,-0.01597048
1638,-0.052644853
1639,0.025412591
1640,-0.03499478
1641,-0.008037017
1642,-0.0058286022
1643,-0.04334088
1644,-0.002513923
1645,0.10011059
1646,-0.004711759
1647,0.022443654
1648,-0.03675198
1649,-0.020231605
1650,-0.11064812
1651,-0.007251973
1652,0.10362925
1653,-0.005079684
1654,-0.025879974
1655,-0.035048608
1656,0.029933412
1657,0.0068142824
1658,0.0061553586
1659,0.029371511
1660,0.020740593
1661,-0.059061535
1662,-0.00011531941
1663,0.005828783
1664,0.036178585
1665,0.026709719
1666,0.04098831
1667,0.4696307
1668,-0.080146745
1669,-0.03731996
1670,0.0661659
1671,0.050653346
1672,-0.10484558
1673,0.26051158
1674,-0.09440935
1675,-0.008046967
1676,0.032455128
1677,0.0372515
1678,0.074142046
1679,0.0008615241
1680,0.019649979
1681,0.011090066
1682,-0.026452834
1683,-0.051085714
1684,0.09438475
1685,-0.019285832
1686,-0.08012491
1687,0.08048627
1688,0.030256893
1689,-0.031669553
1690,-0.23692992
1691,-0.01667602
1692,0.05264302
1693,-0.063631445
1694,0.030109506
1695,-0.11103475
1696,0.11961688
1697,-0.08024628
1698,-0.03490602
1699,-0.020404981
1700,0.035481177
1701,-0.05454445
1702,-0.080476746
1703,0.03222736
1704,-0.06491368
1705,0.036926005
1706,-0.0012506697
1707,-0.098364785
1708,-0.04532532
1709,0.06353934
1710,0.007509305
1711,-0.06822669
1712,0.015908133
1713,0.1301469
1714,0.010597502
1715,0.010580038
1716,-0.0052775233
1717,-0.038282048
1718,-0.049449142
1719,-0.025227591
1720,-0.05045543
1721,0.0064519527
1722,-0.02978272
1723,-0.09641323
1724,0.1305977
1725,0.07418974
1726,0.029704008
1727,-0.025619539
1728,0.03353177
1729,0.024892326
1730,-0.026604755
1731,0.24909885
1732,-0.025231928
1733,0.046950065
1734,0.04346866
1735,0.051424835
1736,-0.013734956
1737,0.17908779
1738,-0.006996589
1739,-0.039468884
1740,-0.018221043
1741,0.041300144
1742,-0.039588314
1743,0.073876284
1744,-0.024355864
1745,0.0029478134
1746,-0.021213237
1747,0.06212215
1748,0.038463697
1749,-0.0038857486
1750,-0.041384574
1751,-0.044738263
1752,-0.01238359
1753,-0.0056062434
1754,-0.0037072618
1755,-0.0062726885
1756,-0.0072782557
1757,0.044845924
1758,0.006708033
1759,-0.023708122
1760,-0.030203879
1761,-0.016032364
1762,-0.030913543
1763,0.008742362
1764,-0.043524377
1765,-0.018955657
1766,-0.049077928
1767,0.027298952
1768,-0.035154454
1769,-0.011451661
1770,-0.0018344688
1771,-0.040027175
1772,-0.0044571827
1773,0.09569928
1774,0.0053195693
1775,0.020306636
1776,-0.036078002
1777,-0.030859947
1778,-0.11665588
1779,-0.011625876
1780,0.10679591
1781,-0.009830681
1782,-0.021717586
1783,-0.04549084
1784,0.02140014
1785,0.007242791
1786,0.008892686
1787,0.01310391
1788,0.017914109
1789,-0.054334614
1790,-0.00037907608
1791,0.0027103832
1792,0.12781936
1793,0.008677471
1794,0.5747008
1795,0.26532286
1796,-0.027399203
1797,0.3047342
1798,0.4027662
1799,-0.3014083
1800,-0.004113463
1801,0.01900758
1802,-0.3427054
1803,0.03342445
1804,0.0049667875
1805,0.20951359
1806,-0.1606956
1807,-0.0018133206
1808,0.027016502
1809,-0.12057298
1810,-0.055847663
1811,-0.022179205
1812,-0.6545529
1813,0.097587354
1814,0.084141515
1815,0.15438889
1816,0.46471635
1817,0.28167278
1818,-0.0365214
1819,-0.085805565
1820,0.27007765
1821,0.7208234
1822,-0.00020486026
1823,-0.21912405
1824,-0.62113166
1825,-0.18399899
1826,0.0024731592
1827,-0.04492647
1828,-0.12254507
1829,-0.07253181
1830,0.07305905
1831,0.07405085
1832,-0.18253677
1833,0.14456575
1834,0.21020347
1835,0.08781805
1836,0.020906702
1837,-0.81822836
1838,0.24659695
1839,-0.07589123
1840,0.14377256
1841,0.098390974
1842,-0.20580418
1843,-0.022023665
1844,-0.45618048
1845,-0.14504766
1846,0.292355
1847,0.1993388
1848,-0.25031114
1849,-0.19506648
1850,-0.09792464
1851,-0.44452387
1852,-0.21491483
1853,0.6075083
1854,-0.35569334
1855,0.038997628
1856,0.009563554
1857,-0.024772678
1858,0.030077746
1859,-0.3960897
1860,0.081887014
1861,-0.10520195
1862,-0.04846121
1863,-0.058832392
1864,0.044816207
1865,-0.029499136
1866,-0.012826215
1867,-0.033294264
1868,0.0008862753
1869,0.06341219
1870,-0.014893927
1871,0.013237232
1872,0.012917192
1873,-0.0052007646
1874,0.0010116402
1875,-0.049592063
1876,-0.038037024
1877,-0.02201322
1878,-0.020853303
1879,0.03871107
1880,0.046235107
1881,-0.0061462577
1882,0.044643003
1883,0.0021945988
1884,-0.012476737
1885,0.023094384
1886,-0.012461871
1887,-0.077338524
1888,-0.01668903
1889,-0.029890988
1890,0.025946552
1891,-0.014869688
1892,-0.10473403
1893,0.0052244677
1894,-0.04327877
1895,-0.03511397
1896,-0.0027322252
1897,0.009353136
1898,-0.022149792
1899,-0.03898687
1900,-0.027778149
1901,-0.08682584
1902,-0.013385942
1903,0.08892706
1904,-0.0043955236
1905,-0.06619473
1906,-0.025535367
1907,-0.010161868
1908,-0.05282061
1909,0.011703018
1910,0.0032376929
1911,-0.0075869365
1912,0.02140212
1913,0.01126328
1914,-0.017547546
1915,0.032934647
1916,-0.11986017
1917,-0.0076040877
1918,0.0029955097
1919,0.010420027
1920,-0.21084836
1921,0.007068173
1922,-0.29387802
1923,-0.15470707
1924,-0.0035813963
1925,-0.024725081
1926,0.3715661
1927,-0.0843289
1928,0.25614282
1929,-0.00067318004
1930,0.18874854
1931,-0.603712
1932,-0.08913999
1933,-0.49846685
1934,0.28839323
1935,0.0017104922
1936,0.27039745
1937,0.12797529
1938,0.43230897
1939,0.2767465
1940,0.012698552
1941,0.21845949
1942,-0.29412118
1943,0.37121123
1944,-0.558328
1945,-0.4797324
1946,0.013184952
1947,0.27301735
1948,0.20307425
1949,-0.2627148
1950,-0.12542166
1951,0.020564739
1952,0.046829786
1953,0.17289524
1954,0.0004642726
1955,-0.0060916743
1956,0.30373165
1957,0.41346848
1958,0.09893303
1959,-0.36812034
1960,-0.45398965
1961,0.049457233
1962,0.00505037
1963,0.013900548
1964,-0.41879752
1965,0.31498915
1966,0.103905424
1967,0.028838499
1968,0.05811436
1969,0.14797148
1970,0.020160815
1971,0.14782146
1972,-0.31673658
1973,0.10873104
1974,-0.0890394
1975,-0.6257773
1976,0.61760265
1977,0.2879727
1978,0.58447516
1979,-0.90244514
1980,0.9062588
1981,-0.09213557
1982,0.9609949
1983,0.31234843
1984,-0.08832662
1985,0.008902826
1986,-0.24373122
1987,-0.6612423
1988,-0.028079731
1989,0.88444
1990,0.12087035
1991,0.064975806
1992,0.3338329
1993,-0.041781764
1994,-0.2621694
1995,-0.07900509
1996,0.1896532
1997,0.7578752
1998,-0.017693022
1999,0.0021294765
2000,0.24926119
2001,0.39995986
2002,0.53223497
2003,-0.5636761
2004,-0.23167008
2005,-0.2103005
2006,-1.2955729
2007,-0.3663659
2008,0.4994611
2009,0.15561207
2010,-0.014427267
2011,-0.04724395
2012,-0.27174225
2013,0.066899434
2014,0.09453053
2015,0.26090088
2016,-0.3098396
2017,-0.3738735
2018,0.0015109901
2019,0.06392917
2020,0.036307834
2021,0.058419984
2022,0.20813197
2023,0.31301492
2024,-0.08882881
2025,-0.049959533
2026,-0.13413614
2027,-0.058502264
2028,-0.2814192
2029,0.73708427
2030,0.058266822
2031,-0.17475493
2032,0.13844709
2033,-0.02599698
2034,-0.3154776
2035,-0.4149831
2036,0.031589933
2037,-0.09987002
2038,-0.05478753
2039,0.16290325
2040,-0.7827031
2041,-0.11732272
2042,0.12688687
2043,-0.64831936
2044,-0.15876365
2045,-0.307713
2046,-0.037372105
2047,-0.16351955
2048,-0.011026878
2049,-0.03363215
2050,-0.03697261
2051,-0.41160583
2052,0.013532494
2053,0.2600781
2054,0.0149714975
2055,-0.017256739
2056,0.074002646
2057,-0.4608991
2058,0.062442493
2059,0.1258447
2060,-0.0034068471
2061,-0.105525196
2062,-0.0027969268
2063,0.018829307
2064,0.059124984
2065,0.017031342
2066,0.06115176
2067,0.13905026
2068,-0.039221644
2069,0.014960851
2070,0.0865689
2071,-0.093363196
2072,-0.13077593
2073,0.03175018
2074,0.20967197
2075,0.031397954
2076,-0.05070021
2077,0.010047542
2078,-0.0087835
2079,0.14146028
2080,-0.0587716
2081,0.079250775
2082,0.028181542
2083,0.039136384
2084,0.03704569
2085,0.03777975
2086,0.13668951
2087,0.057971045
2088,0.060820997
2089,-0.035062555
2090,0.007301802
2091,0.06769268
2092,0.038499396
2093,0.0153224785
2094,0.0078093885
2095,-0.0025195782
2096,-0.035219416
2097,0.03782386
2098,-0.019956207
2099,-0.03179039
2100,-0.06715027
2101,0.016383518
2102,0.02672995
2103,0.027822562
2104,-0.022550652
2105,-0.02770731
2106,0.016179023
2107,0.01691252
2108,-0.012763891
2109,-0.0063427407
2110,-0.025643088
2111,0.011758179
2112,-0.025652384
2113,0.035315238
2114,-0.10282121
2115,-0.004420556
2116,-0.4505903
2117,-0.22707255
2118,0.27487692
2119,0.071648195
2120,-0.19543073
2121,-0.34786183
2122,-0.044497754
2123,0.5490361
2124,0.03979689
2125,-0.0022403458
2126,0.33754283
2127,0.0075436668
2128,0.1547661
2129,-0.13369602
2130,0.014116851
2131,-0.2232075
2132,0.087201774
2133,-0.12353327
2134,0.07397652
2135,-0.1580961
2136,0.10123507
2137,-0.10385863
2138,-0.06400139
2139,0.08483169
2140,-0.27252954
2141,-0.10246117
2142,0.05400096
2143,0.26126283
2144,0.351209
2145,-0.2232976
2146,0.022232208
2147,-0.016153798
2148,0.4221871
2149,-0.07697177
2150,0.034702443
2151,0.12009138
2152,0.14961082
2153,0.2223413
2154,0.028852513
2155,-0.39810553
2156,-0.016063225
2157,-0.3029282
2158,0.11186169
2159,-0.2502681
2160,-0.14884102
2161,0.11040497
2162,0.24669859
2163,-0.27394834
2164,0.14771333
2165,-0.07677821
2166,0.109422594
2167,0.012601549
2168,-0.10059754
2169,0.11721269
2170,-0.075081624
2171,-0.1493396
2172,-0.05954588
2173,0.4356274
2174,-0.070803985
2175,-0.14432916
2176,0.012626471
2177,0.020076528
2178,-0.033894043
2179,0.3192894
2180,-0.018570136
2181,-0.08843525
2182,0.028217653
2183,0.017782506
2184,-0.029288335
2185,0.4320402
2186,0.005260024
2187,-0.10250873
2188,-0.014583322
2189,0.06410033
2190,-0.055594552
2191,0.019142235
2192,-0.060570363
2193,-0.00262432
2194,-0.03704913
2195,0.027739087
2196,-0.0038386686
2197,-0.0010286684
2198,-0.08915575
2199,-0.025008772
2200,0.033274956
2201,-0.003543597
2202,-0.077295125
2203,-0.013376514
2204,0.03493205
2205,0.071607985
2206,0.0024988297
2207,-0.009057664
2208,-0.02020965
2209,-0.018546306
2210,-0.01668652
2211,0.005214101
2212,-0.017596763
2213,-0.018711155
2214,-0.049125843
2215,-0.022400927
2216,-0.029869335
2217,-0.011108642
2218,0.0058646672
2219,0.020377142
2220,0.0009040295
2221,0.013618503
2222,0.0057722647
2223,0.0032372766
2224,0.0044050817
2225,-0.063491754
2226,-0.037544705
2227,0.051916607
2228,0.115475535
2229,-0.004278195
2230,0.00040838055
2231,-0.011355298
2232,0.055750426
2233,-0.0019914478
2234,0.053258963
2235,0.0047755283
2236,0.034661748
2237,0.0037078625
2238,0.010952627
2239,-0.006125202
2240,-0.029630436
2241,0.009821805
2242,-0.062137276
2243,-0.5527984
2244,0.12806912
2245,-0.08850866
2246,-0.042199407
2247,-0.13731234
2248,0.12778085
2249,-0.11257088
2250,0.14873777
2251,0.019669633
2252,0.008317804
2253,0.034864318
2254,-0.030226575
2255,-0.008826762
2256,0.07432768
2257,-0.020078067
2258,0.077075645
2259,0.08668666
2260,-0.12916556
2261,-0.0052256114
2262,0.027276618
2263,-0.030156126
2264,-0.07038852
2265,0.061079003
2266,0.27323607
2267,0.038082592
2268,-0.06581449
2269,0.12899478
2270,-0.03993278
2271,0.16193342
2272,-0.059313614
2273,0.07620109
2274,0.008319301
2275,0.016135737
2276,-0.009836748
2277,0.06756005
2278,0.06446149
2279,-0.04533643
2280,0.03853874
2281,-0.08524462
2282,-0.022015296
2283,0.21164466
2284,0.055724826
2285,-0.12972708
2286,0.010511279
2287,0.10721293
2288,-0.01369518
2289,-0.17809439
2290,-0.06447866
2291,0.06522028
2292,0.04192645
2293,0.051822435
2294,0.051753506
2295,0.028877445
2296,0.018465728
2297,0.006890469
2298,0.0943596
2299,0.08234998
2300,-0.12579326
2301,-0.042769328
2302,0.008079901
2303,0.033190113
2304,-0.0017386094
2305,0.026019996
2306,-0.059996195
2307,-0.5531388
2308,0.103974245
2309,-0.0884805
2310,0.027842058
2311,-0.12140306
2312,0.12931442
2313,-0.11377062
2314,0.12829563
2315,0.027293956
2316,0.003926578
2317,0.04684139
2318,-0.032595284
2319,-0.0067796507
2320,0.08492622
2321,-0.021372305
2322,0.06396722
2323,0.112440065
2324,-0.123969436
2325,-0.007171592
2326,0.03362681
2327,-0.055442113
2328,-0.067340985
2329,0.05400272
2330,0.29941154
2331,0.01866044
2332,-0.0812621
2333,0.16262169
2334,-0.03445553
2335,0.17027867
2336,-0.07188757
2337,0.045601804
2338,0.0122508975
2339,0.021670127
2340,-0.01495448
2341,0.023958338
2342,0.056994356
2343,-0.0005721667
2344,0.006091472
2345,-0.067770794
2346,-0.012308485
2347,0.23201291
2348,0.059284944
2349,-0.15141746
2350,0.018926125
2351,0.12677366
2352,-0.031177718
2353,-0.17941387
2354,-0.08144791
2355,0.027594702
2356,0.07202093
2357,0.033342045
2358,0.04349767
2359,-0.004891332
2360,0.0058273547
2361,0.021539506
2362,0.09057807
2363,0.054035902
2364,-0.13089836
2365,-0.071327195
2366,0.0038245993
2367,0.03159786
2368,-0.11662377
2369,0.0042380313
2370,-0.07635409
2371,0.02189514
2372,-0.23958538
2373,-0.3877723
2374,0.25660175
2375,0.0093914
2376,0.073988564
2377,-0.3584619
2378,0.12745592
2379,0.11919286
2380,0.15930283
2381,0.10938841
2382,0.054899007
2383,0.018942036
2384,0.15453249
2385,-0.016491106
2386,0.039367493
2387,-0.09926859
2388,-0.032870624
2389,0.007917755
2390,-0.059220914
2391,-0.20010823
2392,-0.03633808
2393,0.0013640469
2394,0.061233267
2395,-0.030518668
2396,-0.15854846
2397,0.023521047
2398,0.021229679
2399,0.32501897
2400,0.18542646
2401,-0.10566355
2402,-0.0103181675
2403,0.051183205
2404,0.39895993
2405,-0.10776337
2406,0.107014336
2407,0.041065022
2408,0.15577857
2409,0.29796532
2410,-0.041349966
2411,0.4114291
2412,0.012194333
2413,-0.53128314
2414,-0.009285922
2415,-0.26751035
2416,0.008130141
2417,-0.14435536
2418,0.19133744
2419,-0.20640162
2420,0.14022833
2421,-0.0010525151
2422,0.032898955
2423,0.07266548
2424,0.032194797
2425,0.12265655
2426,0.06625362
2427,-0.07117342
2428,0.07734114
2429,0.003087023
2430,-0.010983985
2431,-0.03738082
2432,0.007405317
2433,0.0058058742
2434,-0.6224358
2435,0.23983991
2436,-0.0323145
2437,-0.20126782
2438,0.28745568
2439,-0.019211322
2440,0.42038852
2441,0.008458548
2442,0.26262432
2443,0.20474714
2444,0.085440435
2445,-0.45236772
2446,0.11145276
2447,0.0015513643
2448,0.2766527
2449,-0.13375653
2450,0.37961274
2451,0.31543407
2452,0.24926001
2453,-0.044770874
2454,0.04887072
2455,0.39797476
2456,-0.36580923
2457,-0.1485861
2458,0.00087132264
2459,0.44404766
2460,0.14299682
2461,0.32147208
2462,-0.20690972
2463,0.25074372
2464,0.17403749
2465,0.114108175
2466,0.0002303024
2467,-0.15096831
2468,0.31997898
2469,0.3621561
2470,0.0020851928
2471,-0.05368313
2472,0.056228552
2473,0.017491087
2474,-0.26985016
2475,-0.0072553046
2476,0.09920288
2477,-0.17709066
2478,-0.013455687
2479,0.18575132
2480,0.093687505
2481,0.28478983
2482,0.23024443
2483,0.30390844
2484,0.57994115
2485,0.40219715
2486,0.040148046
2487,-0.1672403
2488,0.2951454
2489,0.47597414
2490,0.25388652
2491,-0.0077289306
2492,0.33524877
2493,0.26033658
2494,0.44682848
2495,0.4186989
2496,-0.0035213367
2497,0.0043704933
2498,-0.012447301
2499,-0.059793793
2500,-0.006127294
2501,-0.08216515
2502,-0.04003953
2503,-0.12761013
2504,-0.46332958
2505,-0.00044449055
2506,0.06364935
2507,-0.031642843
2508,-0.075303555
2509,-0.100626156
2510,0.16048977
2511,-0.0007396713
2512,-0.10663909
2513,-0.08912677
2514,-0.07980887
2515,0.036162276
2516,0.12568672
2517,-0.001630974
2518,-0.16538695
2519,-0.121897794
2520,0.035794094
2521,-0.19374348
2522,0.02117497
2523,-0.0304134
2524,0.060058407
2525,-0.3346074
2526,0.25977433
2527,-0.04783531
2528,0.110684216
2529,-0.09318429
2530,0.0015805984
2531,0.3513553
2532,0.048039652
2533,-0.39497516
2534,0.117027596
2535,-0.09167815
2536,-0.06680225
2537,-0.008088536
2538,0.20907244
2539,-0.0018237978
2540,-0.04565283
2541,0.04189148
2542,0.0219471
2543,-0.3011712
2544,-0.2699646
2545,-0.048978142
2546,0.07782954
2547,-0.16160372
2548,-0.061908595
2549,-0.40025935
2550,0.029881744
2551,-0.05976477
2552,0.057588592
2553,-0.26036423
2554,0.08626612
2555,-0.10034935
2556,0.19851354
2557,0.0012776643
2558,0.051120948
2559,-0.3969035
2560,-0.460334
2561,0.007877735
2562,0.18982549
2563,0.00884808
2564,0.0020199672
2565,-1.3361716
2566,-0.4584237
2567,-0.0028923885
2568,0.4482581
2569,-0.0136010125
2570,0.6258131
2571,0.14218754
2572,0.06092711
2573,0.20339379
2574,0.42440903
2575,-0.00059280574
2576,0.40545478
2577,-0.14825042
2578,0.32132703
2579,-0.8247126
2580,0.087613575
2581,-0.038227465
2582,0.3481272
2583,0.32318357
2584,0.08844128
2585,0.3678837
2586,-0.036261495
2587,0.07098861
2588,-0.031872127
2589,-0.10574171
2590,-0.17104083
2591,0.30202267
2592,0.6666643
2593,0.07977638
2594,0.0037277625
2595,-0.25100186
2596,0.3608429
2597,0.3973399
2598,-0.3705279
2599,-0.35743168
2600,0.5102396
2601,-0.026846679
2602,-0.44107792
2603,-0.0027408032
2604,0.11936077
2605,-0.63252556
2606,0.08265898
2607,0.06380236
2608,0.27230582
2609,-0.31859663
2610,0.41016635
2611,0.06633341
2612,0.22738862
2613,0.51332694
2614,-0.0449473
2615,0.251944
2616,-0.15129091
2617,0.26725176
2618,-0.3244435
2619,0.27309692
2620,-0.65160024
2621,0.07119208
2622,0.036027394
2623,0.24762858
2624,-0.004953835
2625,0.018661562
2626,0.016360495
2627,0.39006633
2628,0.046776596
2629,-0.18603265
2630,-0.05805762
2631,0.023440946
2632,-0.049991626
2633,0.5622847
2634,-0.05565025
2635,-0.18835314
2636,-0.0018499827
2637,0.09837855
2638,-0.054205664
2639,-0.03059144
2640,-0.098169595
2641,0.0039247745
2642,-0.06775429
2643,-0.08975346
2644,0.018311657
2645,-0.004682146
2646,-0.09735588
2647,0.079488024
2648,0.12573934
2649,-0.029189534
2650,-0.20434023
2651,-0.022633255
2652,0.106321394
2653,-0.0010817478
2654,-0.0016013328
2655,-0.16236989
2656,-0.06077042
2657,-0.044742282
2658,-0.0055357125
2659,-0.030631807
2660,-0.08020228
2661,-0.013606064
2662,-0.11718822
2663,-0.10924629
2664,-0.04340141
2665,0.047712717
2666,-0.01810339
2667,-0.0018599423
2668,-0.033323392
2669,0.0035837865
2670,-0.040629115
2671,0.018534487
2672,0.05396312
2673,-0.056564093
2674,0.041504283
2675,0.058180742
2676,0.057414256
2677,0.006181384
2678,-0.016344847
2679,0.0063446686
2680,0.07943547
2681,0.011929784
2682,-0.009426916
2683,0.04350905
2684,0.016165476
2685,-0.025914198
2686,0.022739891
2687,0.0079046395
2688,-0.1694144
2689,-0.0022149233
2690,0.20525526
2691,-0.08250903
2692,0.00090321875
2693,-0.15491961
2694,-0.6352071
2695,-0.015004695
2696,-0.18613556
2697,-0.031883057
2698,-0.09811949
2699,-0.16116711
2700,-0.16004622
2701,0.48871243
2702,-0.60423553
2703,-0.0036545189
2704,-0.40462336
2705,0.018354796
2706,-0.24543467
2707,-0.8453437
2708,-0.30365947
2709,0.054500863
